Year,Month,VarA,VarB
2010,Jan,875,1083
2010,Feb,886,1088
2010,Mar,800,995
2010,Apr,788,976
2010,May,731,913
2010,Jun,728,903
2010,Jul,735,904
2010,Aug,796,959
2010,Sep,831,987
2010,Oct,836,987
2010,Nov,875,1020
2010,Dec,925,1064
2011,Jan,931,1064
2011,Feb,832,960
2011,Mar,834,957
2011,Apr,787,904
2011,May,738,850
2011,Jun,734,841
2011,Jul,714,816
2011,Aug,807,905
2011,Sep,821,914
2011,Oct,850,938
2011,Nov,877,961
2011,Dec,954,1034
2012,Jan,872,948
2012,Feb,838,909
2012,Mar,821,889
2012,Apr,692,756
2012,May,737,797
2012,Jun,699,756
2012,Jul,753,806
2012,Aug,753,803
2012,Sep,835,882
2012,Oct,822,865
2012,Nov,890,931
2012,Dec,954,992
2013,Jan,902,937
2013,Feb,871,903
2013,Mar,823,853
2013,Apr,778,806
2013,May,764,789
2013,Jun,689,712
2013,Jul,708,729
2013,Aug,812,831
2013,Sep,824,842
2013,Oct,840,856
2013,Nov,888,902
2013,Dec,955,968
2014,Jan,874,886
2014,Feb,886,897
2014,Mar,811,820
2014,Apr,783,792
2014,May,719,727
2014,Jun,676,683
2014,Jul,767,774
2014,Aug,779,785
2014,Sep,822,828
2014,Oct,861,867
2014,Nov,886,891
2014,Dec,942,948
2015,Jan,890,896
2015,Feb,848,854
2015,Mar,812,818
2015,Apr,745,752
2015,May,722,730
2015,Jun,721,729
2015,Jul,770,779
2015,Aug,582,592
2015,Sep,825,836
2015,Oct,865,878
2015,Nov,879,893
2015,Dec,923,938
2016,Jan,944,961
2016,Feb,863,882
2016,Mar,806,827
2016,Apr,737,759
2016,May,727,752
2016,Jun,691,718
2016,Jul,727,756
2016,Aug,751,783
2016,Sep,802,836
2016,Oct,839,876
2016,Nov,882,922
2016,Dec,957,999
2017,Jan,887,933
2017,Feb,847,896
2017,Mar,824,876
2017,Apr,783,838
2017,May,713,772
2017,Jun,672,735
2017,Jul,745,811
2017,Aug,758,828
2017,Sep,791,865
2017,Oct,859,937
2017,Nov,903,986
2017,Dec,944,1031
2018,Jan,893,984
2018,Feb,869,965
2018,Mar,816,917
2018,Apr,772,878
2018,May,745,855
2018,Jun,1223,1339
2018,Jul,432,553
2018,Aug,787,913
2018,Sep,828,960
2018,Oct,877,1014
2018,Nov,931,1074
2018,Dec,918,1067
2019,Jan,924,1078
2019,Feb,847,1008
2019,Mar,789,956
2019,Apr,772,945
2019,May,751,930
2019,Jun,501,687
2019,Jul,740,933
2019,Aug,795,994
2019,Sep,816,1022
2019,Oct,848,1061
2019,Nov,887,1107
2019,Dec,933,1161
